order_id,customer_id,company_id,city,amount,order_date,status
533,9,20,Sumgait,123.1,2025-07-02,cancelled
534,822,10,Lankaran,183.86,2025-04-22,failed
535,5,1,Ganja,11.8,2025-10-23,delivered
536,76,9,Baku,156.63,2025-05-06,cancelled
537,857,6,Baku,160.34,2025-03-06,cancelled
538,468,1,Ganja,290.93,2025-10-06,returned
539,192,15,Lankaran,94.99,2025-06-12,failed
540,437,4,Sumgait,181.08,2025-10-28,returned
541,602,7,Shaki,10.24,2025-11-24,delivered
542,164,2,Baku,137.71,2025-09-16,delivered
543,323,1,Shaki,172.42,2025-11-29,delivered
544,2,6,Sumgait,105.36,2025-12-10,delivered
545,369,3,Ganja,14.97,2025-04-26,returned
546,240,8,Mingachevir,168.12,2025-05-31,delivered
547,550,15,Lankaran,205.72,2025-07-01,failed
548,942,4,Baku,229.58,2025-06-17,delivered
549,226,11,Ganja,58.32,2025-10-25,cancelled
550,935,4,Baku,233.34,2025-11-18,cancelled
551,436,2,Sumgait,10.96,2025-01-16,cancelled
552,815,4,Shaki,245.49,2025-08-02,returned
553,301,14,Mingachevir,109.56,2025-10-05,failed
554,468,2,Baku,95.79,2025-05-03,delivered
555,814,20,Ganja,221.47,2025-07-19,returned
556,122,2,Lankaran,203.96,2025-10-24,returned
557,670,10,Sumgait,40.4,2025-05-01,delivered
558,797,20,Shaki,82.2,2025-04-07,delivered
559,959,6,Shaki,215.7,2025-02-06,delivered
560,571,14,Baku,26.0,2025-12-18,delivered
561,930,9,Ganja,174.56,2025-07-27,failed
562,295,4,Baku,195.55,2025-12-22,delivered
563,368,11,Lankaran,148.47,2025-05-27,delivered
564,622,4,Baku,123.43,2025-06-04,delivered
565,644,15,Baku,100.57,2025-12-11,cancelled
566,836,1,Shaki,94.51,2025-06-28,failed
567,281,17,Baku,107.51,2025-05-05,returned
568,527,14,Baku,203.94,2025-12-13,failed
569,532,11,Mingachevir,102.69,2025-06-17,failed
570,943,7,Mingachevir,199.16,2025-01-01,failed
571,70,20,Shaki,111.07,2025-01-31,returned
572,204,12,Baku,234.99,2025-12-29,cancelled
573,790,11,Sumgait,15.59,2025-06-02,cancelled
574,505,16,Sumgait,8.99,2025-01-28,cancelled
575,369,8,Shaki,288.1,2025-01-30,returned
576,420,11,Ganja,139.09,2025-02-24,delivered
577,294,12,Baku,109.47,2025-07-07,failed
578,347,12,Lankaran,233.1,2025-09-06,cancelled
579,392,14,Shaki,68.27,2025-10-24,failed
580,309,14,Sumgait,12.62,2025-10-04,cancelled
581,541,5,Ganja,176.36,2025-10-28,cancelled
582,587,4,Ganja,273.42,2025-09-20,returned
583,808,12,Ganja,241.95,2025-09-27,delivered
584,74,2,Baku,102.95,2025-10-09,cancelled
585,716,10,Lankaran,155.44,2025-05-28,failed
586,576,11,Mingachevir,227.4,2025-08-09,failed
587,988,4,Lankaran,210.88,2025-03-03,delivered
588,2,14,Mingachevir,200.78,2025-12-04,delivered
589,267,11,Ganja,180.59,2025-03-26,returned
590,217,14,Lankaran,44.76,2025-03-18,returned
591,189,7,Baku,268.63,2025-10-24,failed
592,100,19,Shaki,283.33,2025-10-30,cancelled
593,335,10,Shaki,121.29,2025-01-10,returned
594,40,13,Ganja,170.98,2025-02-26,cancelled
595,257,13,Lankaran,168.07,2025-12-17,returned
596,861,1,Sumgait,203.89,2025-09-16,cancelled
597,692,12,Ganja,258.25,2025-09-23,cancelled
598,335,18,Lankaran,75.14,2025-12-05,cancelled
599,468,9,Shaki,51.86,2025-09-29,cancelled
600,730,8,Shaki,202.85,2025-01-03,delivered
601,62,17,Sumgait,292.73,2025-08-25,cancelled
602,64,2,Shaki,250.24,2025-09-22,returned
603,572,11,Shaki,120.3,2025-09-12,returned
604,833,1,Baku,139.73,2025-01-12,failed
605,46,8,Sumgait,218.05,2025-03-11,cancelled
606,123,20,Shaki,88.52,2025-09-07,delivered
607,698,10,Baku,213.44,2025-08-18,returned
608,486,14,Shaki,19.47,2025-04-06,failed
609,112,18,Ganja,33.69,2025-10-22,cancelled
610,734,17,Mingachevir,149.35,2025-01-05,failed
611,409,14,Mingachevir,293.43,2025-10-07,failed
612,935,15,Mingachevir,115.9,2025-08-17,delivered
613,417,4,Baku,26.75,2025-06-06,cancelled
614,427,6,Baku,262.52,2025-06-13,failed
615,359,19,Sumgait,220.56,2025-02-06,failed
616,993,18,Sumgait,231.88,2025-12-30,cancelled
617,914,10,Ganja,76.54,2025-06-09,failed
618,478,9,Lankaran,175.97,2025-12-30,delivered
619,596,14,Lankaran,84.62,2025-04-15,cancelled
620,273,6,Baku,44.69,2025-09-08,failed
621,716,14,Ganja,243.44,2025-01-28,failed
622,437,16,Lankaran,247.66,2025-02-05,delivered
623,160,10,Ganja,28.21,2025-05-01,cancelled
624,279,10,Shaki,130.44,2025-03-24,failed
625,85,20,Shaki,272.7,2025-05-03,delivered
626,982,10,Sumgait,209.48,2025-02-26,returned
627,538,13,Mingachevir,166.02,2025-07-24,cancelled
628,337,19,Ganja,131.31,2025-11-22,returned
629,299,16,Mingachevir,107.57,2025-12-17,returned
630,585,18,Baku,114.96,2025-10-19,returned
631,777,16,Ganja,154.06,2025-08-17,failed
632,366,5,Baku,284.55,2025-10-01,failed
633,519,5,Lankaran,233.98,2025-10-30,returned
634,872,17,Mingachevir,88.95,2025-08-27,returned
635,295,20,Mingachevir,153.26,2025-08-16,returned
636,743,18,Lankaran,161.23,2025-09-03,delivered
637,810,6,Shaki,188.73,2025-12-24,returned
638,676,2,Lankaran,113.11,2025-10-13,returned
639,362,4,Mingachevir,7.75,2025-05-29,returned
640,699,9,Lankaran,204.84,2025-03-30,returned
641,673,10,Baku,272.04,2025-11-23,delivered
642,56,13,Lankaran,270.02,2025-02-27,delivered
643,461,5,Sumgait,87.78,2025-11-26,failed
644,917,14,Ganja,189.65,2025-03-06,delivered
645,19,16,Sumgait,132.8,2025-09-22,failed
646,187,15,Baku,22.76,2025-07-03,failed
647,371,3,Shaki,124.2,2025-08-15,cancelled
648,963,18,Mingachevir,168.97,2025-04-26,failed
649,506,12,Sumgait,37.98,2025-02-12,returned
650,954,10,Lankaran,102.35,2025-06-11,cancelled
651,659,6,Shaki,219.04,2025-11-21,delivered
652,10,2,Mingachevir,134.58,2025-03-25,failed
653,161,3,Sumgait,170.48,2025-06-03,delivered
654,204,2,Sumgait,99.51,2025-03-26,cancelled
655,735,8,Ganja,35.72,2025-12-22,cancelled
656,659,13,Sumgait,291.57,2025-12-15,returned
657,105,18,Lankaran,39.66,2025-07-19,returned
658,612,19,Sumgait,141.53,2025-04-13,cancelled
659,742,15,Baku,80.16,2025-02-02,returned
660,1,8,Mingachevir,190.56,2025-05-12,cancelled
661,729,8,Lankaran,275.29,2025-11-10,returned
662,59,16,Mingachevir,135.67,2025-04-02,returned
663,946,7,Lankaran,79.64,2025-06-18,returned
664,539,1,Mingachevir,254.66,2025-02-12,cancelled
665,657,8,Ganja,183.61,2025-10-13,delivered
666,409,13,Shaki,92.39,2025-07-19,failed
667,934,10,Sumgait,89.91,2025-02-14,delivered
668,656,9,Shaki,193.98,2025-10-15,failed
669,868,18,Sumgait,197.2,2025-08-15,returned
670,868,6,Ganja,113.45,2025-12-13,cancelled
671,916,16,Shaki,209.71,2025-05-02,delivered
672,36,7,Lankaran,247.94,2025-07-01,delivered
673,49,12,Baku,185.23,2025-10-21,delivered
674,450,16,Shaki,5.32,2025-07-21,failed
675,480,6,Sumgait,283.39,2025-01-20,failed
676,810,3,Mingachevir,36.64,2025-04-19,cancelled
677,29,5,Shaki,169.18,2025-10-22,cancelled
678,622,16,Baku,162.96,2025-12-27,cancelled
679,283,9,Baku,191.82,2025-05-03,delivered
680,982,4,Ganja,285.37,2025-02-10,returned
681,782,1,Ganja,207.09,2025-11-10,delivered
682,821,3,Shaki,280.21,2025-08-31,returned
683,194,15,Ganja,81.13,2025-08-21,failed
684,507,6,Shaki,193.06,2025-02-28,delivered
685,531,18,Mingachevir,214.45,2025-05-04,delivered
686,438,3,Sumgait,270.27,2025-03-27,delivered
687,796,15,Ganja,113.2,2025-10-15,failed
688,574,19,Mingachevir,154.68,2025-09-03,delivered
689,239,13,Sumgait,175.08,2025-08-03,cancelled
690,57,20,Shaki,53.33,2025-01-24,failed
691,242,2,Shaki,206.31,2025-09-27,cancelled
692,745,7,Baku,91.56,2025-05-08,failed
693,480,8,Ganja,212.36,2025-11-29,returned
694,286,4,Baku,178.63,2025-09-22,failed
695,782,20,Baku,76.79,2025-05-27,delivered
696,836,4,Baku,96.77,2025-03-31,cancelled
697,618,8,Mingachevir,92.77,2025-11-21,returned
698,853,12,Ganja,119.64,2025-03-16,failed
699,228,20,Ganja,73.05,2025-09-19,failed
700,361,7,Sumgait,102.38,2025-07-15,returned
701,822,7,Sumgait,62.85,2025-08-01,returned
702,611,5,Shaki,83.26,2025-04-08,delivered
703,89,10,Sumgait,299.85,2025-11-29,cancelled
704,669,12,Baku,54.02,2025-10-02,delivered
705,40,3,Shaki,235.68,2025-05-22,delivered
706,79,20,Baku,205.42,2025-09-03,delivered
707,309,5,Shaki,83.66,2025-03-31,failed
708,101,4,Lankaran,232.52,2025-06-16,delivered
709,394,5,Ganja,140.7,2025-04-30,delivered
710,687,8,Sumgait,162.91,2025-10-29,returned
711,68,10,Lankaran,149.02,2025-02-08,returned
712,4,13,Sumgait,273.59,2025-11-18,delivered
713,565,16,Shaki,203.55,2025-05-18,returned
714,424,1,Mingachevir,186.79,2025-01-13,failed
715,343,8,Lankaran,280.71,2025-06-13,cancelled
716,326,14,Lankaran,110.56,2025-12-21,failed
717,375,1,Baku,217.84,2025-12-30,returned
718,897,17,Baku,87.43,2025-05-13,failed
719,661,14,Mingachevir,273.41,2025-12-28,cancelled
720,345,2,Lankaran,199.12,2025-03-03,returned
721,833,16,Shaki,72.07,2025-03-24,failed
722,701,18,Shaki,59.05,2025-05-21,cancelled
723,926,17,Shaki,109.43,2025-02-28,cancelled
724,267,7,Ganja,38.11,2025-01-31,failed
725,544,11,Lankaran,56.79,2025-07-16,cancelled
726,812,1,Mingachevir,23.44,2025-06-18,failed
727,763,17,Shaki,119.08,2025-05-06,delivered
728,748,11,Sumgait,176.74,2025-07-01,delivered
729,478,6,Lankaran,158.12,2025-06-02,failed
730,886,15,Lankaran,272.07,2025-05-21,cancelled
731,539,12,Ganja,229.46,2025-05-23,failed
732,426,9,Mingachevir,260.17,2025-11-10,returned
733,836,19,Mingachevir,257.84,2025-08-06,failed
734,836,17,Lankaran,48.52,2025-10-29,returned
735,269,16,Ganja,279.56,2025-07-30,failed
736,288,9,Sumgait,68.59,2025-09-25,delivered
737,856,18,Lankaran,211.33,2025-04-07,delivered
738,142,9,Sumgait,81.07,2025-04-12,cancelled
739,596,12,Baku,184.25,2025-09-13,returned
740,686,13,Baku,192.59,2025-08-08,cancelled
741,594,6,Baku,169.35,2025-05-04,cancelled
742,615,3,Lankaran,157.59,2025-08-12,cancelled
743,266,12,Mingachevir,83.29,2025-05-04,delivered
744,890,14,Shaki,195.04,2025-03-09,returned
745,428,6,Mingachevir,245.59,2025-08-27,returned
746,442,4,Sumgait,39.27,2025-09-14,delivered
747,835,11,Shaki,261.41,2025-03-12,delivered
748,108,7,Sumgait,72.73,2025-06-30,returned
749,618,6,Baku,116.53,2025-03-11,failed
750,720,8,Sumgait,138.33,2025-10-03,failed
751,792,16,Shaki,250.42,2025-09-28,returned
752,525,11,Shaki,34.07,2025-08-01,delivered
753,343,2,Baku,237.41,2025-03-15,cancelled
754,599,7,Ganja,294.82,2025-08-18,returned
755,107,16,Baku,193.15,2025-07-19,cancelled
756,844,17,Lankaran,176.07,2025-04-18,cancelled
757,783,2,Mingachevir,133.03,2025-01-01,cancelled
758,602,4,Shaki,47.34,2025-02-10,delivered
759,442,8,Shaki,26.5,2025-06-10,delivered
760,241,7,Lankaran,101.51,2025-08-25,failed
761,707,16,Lankaran,31.98,2025-01-21,cancelled
762,504,2,Sumgait,206.81,2025-04-08,failed
763,434,5,Baku,38.44,2025-04-04,returned
764,869,17,Ganja,199.14,2025-05-09,delivered
765,698,7,Shaki,173.31,2025-03-22,returned
766,426,9,Sumgait,265.06,2025-01-31,returned
767,165,10,Sumgait,220.07,2025-01-10,returned
768,940,17,Shaki,28.57,2025-07-16,delivered
769,157,18,Lankaran,231.6,2025-03-15,delivered
770,891,8,Sumgait,286.47,2025-08-13,delivered
771,474,17,Mingachevir,25.99,2025-10-15,delivered
772,966,7,Mingachevir,190.82,2025-07-03,failed
773,346,1,Mingachevir,86.45,2025-10-30,cancelled
774,596,16,Ganja,181.37,2025-02-22,returned
775,52,6,Ganja,109.33,2025-07-03,returned
776,82,20,Baku,134.2,2025-12-24,failed
777,317,1,Lankaran,43.92,2025-08-02,delivered
778,450,4,Lankaran,67.8,2025-06-18,delivered
779,214,14,Baku,184.5,2025-07-22,failed
780,424,20,Lankaran,278.63,2025-04-24,delivered
781,1,20,Mingachevir,286.53,2025-09-26,delivered
782,622,15,Lankaran,196.93,2025-03-22,failed
783,234,19,Lankaran,215.43,2025-01-30,cancelled
784,976,5,Lankaran,143.83,2025-06-29,failed
785,187,12,Baku,218.78,2025-03-24,cancelled
786,526,4,Mingachevir,194.62,2025-02-15,returned
787,442,9,Mingachevir,130.14,2025-12-19,failed
788,376,14,Mingachevir,197.08,2025-02-18,delivered
789,690,1,Baku,105.57,2025-01-13,failed
790,323,3,Mingachevir,287.5,2025-06-07,failed
791,697,17,Baku,190.5,2025-02-01,cancelled
792,244,3,Shaki,296.2,2025-08-05,delivered
793,794,12,Ganja,131.3,2025-10-27,returned
794,480,6,Baku,99.29,2025-05-13,delivered
795,191,18,Mingachevir,99.14,2025-01-12,failed
796,541,8,Mingachevir,249.84,2025-11-19,cancelled
797,902,4,Sumgait,76.17,2025-07-03,cancelled
798,658,9,Lankaran,123.4,2025-01-08,delivered
799,914,18,Sumgait,85.76,2025-03-02,cancelled
800,354,19,Shaki,258.08,2025-11-19,cancelled
801,879,6,Ganja,32.02,2025-02-28,returned
802,921,15,Mingachevir,160.75,2025-01-29,failed
803,851,1,Mingachevir,85.39,2025-06-20,delivered
804,85,1,Baku,61.23,2025-08-11,failed
805,189,13,Shaki,137.11,2025-02-11,returned
806,838,11,Mingachevir,152.28,2025-07-06,delivered
807,392,2,Lankaran,295.99,2025-08-04,failed
808,625,14,Ganja,114.37,2025-08-10,returned
809,466,15,Lankaran,189.65,2025-01-04,failed
810,525,15,Shaki,177.15,2025-02-04,cancelled
811,625,10,Ganja,183.59,2025-03-21,failed
812,348,7,Sumgait,8.14,2025-07-02,delivered
813,54,4,Sumgait,218.14,2025-05-28,returned
814,788,11,Shaki,90.88,2025-06-10,cancelled
815,881,18,Sumgait,263.14,2025-09-05,delivered
816,526,5,Mingachevir,5.56,2025-02-17,failed
817,486,3,Baku,139.26,2025-06-16,cancelled
818,132,1,Baku,188.69,2025-10-20,failed
819,302,3,Mingachevir,242.3,2025-06-14,cancelled
820,863,16,Lankaran,170.75,2025-03-21,failed
821,60,14,Baku,103.34,2025-02-10,failed
822,558,15,Shaki,96.18,2025-09-25,returned
823,857,4,Lankaran,257.48,2025-09-03,delivered
824,985,3,Baku,184.64,2025-09-02,returned
825,680,2,Baku,29.62,2025-12-27,cancelled
826,193,14,Ganja,89.66,2025-06-05,failed
827,720,5,Ganja,234.21,2025-10-16,delivered
828,35,1,Shaki,177.92,2025-09-16,failed
829,734,17,Ganja,210.38,2025-10-07,returned
830,663,19,Mingachevir,170.68,2025-04-07,delivered
831,814,3,Shaki,215.84,2025-01-10,returned
832,47,2,Shaki,26.9,2025-07-30,cancelled
833,871,3,Shaki,106.57,2025-08-15,returned
834,57,9,Ganja,133.43,2025-01-11,failed
835,367,18,Ganja,37.2,2025-10-13,returned
836,631,15,Baku,252.35,2025-07-23,delivered
837,23,17,Sumgait,114.35,2025-11-03,returned
838,93,10,Sumgait,64.93,2025-10-21,failed
839,204,8,Lankaran,261.21,2025-04-23,returned
840,964,18,Baku,230.43,2025-04-11,delivered
841,292,4,Ganja,129.54,2025-07-01,cancelled
842,640,16,Ganja,221.87,2025-09-14,returned
843,919,2,Shaki,39.42,2025-02-18,failed
844,767,15,Lankaran,241.35,2025-06-20,returned
845,535,20,Lankaran,80.76,2025-05-12,returned
846,644,1,Shaki,121.6,2025-10-22,cancelled
847,159,8,Lankaran,116.27,2025-06-22,cancelled
848,64,11,Baku,273.36,2025-05-31,returned
849,224,10,Lankaran,29.37,2025-04-27,returned
850,708,9,Lankaran,159.89,2025-06-22,cancelled
851,105,18,Baku,94.57,2025-04-26,cancelled
852,224,15,Lankaran,14.23,2025-11-30,cancelled
853,355,14,Shaki,140.13,2025-11-16,failed
854,707,4,Lankaran,238.13,2025-05-30,failed
855,426,11,Sumgait,250.55,2025-09-12,cancelled
856,9,1,Lankaran,142.87,2025-09-02,returned
857,551,4,Shaki,19.34,2025-02-07,delivered
858,906,2,Shaki,248.2,2025-02-28,delivered
859,595,4,Sumgait,82.69,2025-02-01,cancelled
860,799,7,Baku,265.95,2025-02-22,failed
861,887,18,Ganja,193.36,2025-07-02,delivered
862,705,19,Mingachevir,38.47,2025-02-12,cancelled
863,225,10,Ganja,286.05,2025-03-10,cancelled
864,340,7,Sumgait,145.56,2025-01-21,failed
865,896,6,Ganja,127.63,2025-06-14,returned
866,339,8,Shaki,38.98,2025-06-19,cancelled
867,795,15,Sumgait,7.83,2025-08-19,delivered
868,3,17,Mingachevir,172.31,2025-01-13,returned
869,129,3,Ganja,64.51,2025-04-18,returned
870,83,19,Shaki,95.53,2025-08-29,delivered
871,625,19,Baku,185.23,2025-01-13,delivered
872,568,12,Baku,163.54,2025-06-25,cancelled
873,956,18,Mingachevir,245.08,2025-03-07,failed
874,380,13,Sumgait,198.24,2025-08-02,delivered
875,150,11,Mingachevir,83.74,2025-10-26,delivered
876,289,7,Ganja,226.82,2025-12-20,cancelled
877,938,3,Baku,52.97,2025-06-10,cancelled
878,298,5,Ganja,167.67,2025-11-27,failed
879,841,10,Sumgait,176.15,2025-11-14,returned
880,893,12,Shaki,132.52,2025-02-21,cancelled
881,431,17,Mingachevir,263.21,2025-06-16,cancelled
882,749,5,Mingachevir,195.73,2025-04-27,cancelled
883,666,2,Mingachevir,44.53,2025-03-04,cancelled
884,146,2,Lankaran,224.53,2025-05-05,cancelled
885,20,5,Lankaran,133.5,2025-12-26,cancelled
886,809,5,Shaki,212.44,2025-06-13,delivered
887,493,16,Baku,27.44,2025-06-06,cancelled
888,304,4,Ganja,275.29,2025-06-02,returned
889,954,12,Ganja,123.12,2025-09-17,returned
890,658,4,Baku,83.42,2025-01-14,delivered
891,888,16,Shaki,187.98,2025-01-01,cancelled
892,543,3,Shaki,141.73,2025-08-28,cancelled
893,270,8,Sumgait,235.88,2025-11-25,returned
894,881,3,Baku,211.55,2025-08-24,delivered
895,583,8,Ganja,229.13,2025-10-12,returned
896,424,6,Mingachevir,224.13,2025-01-23,cancelled
897,326,7,Mingachevir,149.1,2025-06-23,returned
898,124,12,Sumgait,78.61,2025-04-27,failed
899,506,20,Mingachevir,46.75,2025-08-04,cancelled
900,378,15,Lankaran,276.53,2025-08-12,delivered
901,471,20,Baku,159.49,2025-05-14,cancelled
902,512,19,Lankaran,272.45,2025-05-29,cancelled
903,386,19,Ganja,75.26,2025-04-02,cancelled
904,939,4,Mingachevir,126.82,2025-01-29,cancelled
905,901,20,Sumgait,201.33,2025-01-20,delivered
906,148,6,Shaki,181.34,2025-06-13,delivered
907,794,15,Mingachevir,212.43,2025-11-12,delivered
908,402,17,Sumgait,121.36,2025-08-10,delivered
909,989,6,Lankaran,219.56,2025-11-28,failed
910,182,19,Sumgait,247.66,2025-10-01,delivered
911,523,10,Sumgait,236.46,2025-11-17,delivered
912,888,14,Sumgait,47.87,2025-01-26,cancelled
913,59,3,Shaki,250.79,2025-07-14,cancelled
914,107,2,Ganja,45.65,2025-11-24,cancelled
915,754,16,Lankaran,122.97,2025-12-03,failed
916,70,5,Shaki,57.96,2025-12-16,failed
917,644,18,Baku,68.67,2025-12-08,delivered
918,437,3,Baku,127.87,2025-04-21,returned
919,669,13,Sumgait,141.31,2025-11-23,failed
920,564,11,Mingachevir,141.5,2025-12-01,returned
921,583,7,Lankaran,59.84,2025-10-29,returned
922,118,7,Ganja,34.34,2025-10-20,returned
923,662,2,Lankaran,76.0,2025-11-09,delivered
924,837,15,Mingachevir,133.31,2025-02-27,cancelled
925,534,13,Baku,194.05,2025-05-18,cancelled
926,939,3,Baku,172.89,2025-07-07,cancelled
927,504,15,Mingachevir,299.26,2025-02-06,returned
928,952,15,Sumgait,260.22,2025-03-26,delivered
929,875,3,Sumgait,143.49,2025-10-17,delivered
930,313,10,Shaki,41.95,2025-09-17,returned
931,544,12,Sumgait,97.07,2025-11-09,delivered
932,774,11,Shaki,125.14,2025-06-29,cancelled
933,28,18,Sumgait,200.02,2025-12-17,failed
934,449,1,Shaki,296.72,2025-06-19,failed
935,598,13,Lankaran,182.14,2025-04-03,failed
936,875,15,Mingachevir,27.07,2025-02-27,returned
937,241,19,Shaki,196.77,2025-12-28,cancelled
938,705,10,Sumgait,222.22,2025-03-13,failed
939,859,5,Ganja,194.3,2025-01-21,cancelled
940,993,10,Mingachevir,180.84,2025-07-21,failed
941,166,13,Lankaran,27.53,2025-04-19,returned
942,10,6,Mingachevir,41.31,2025-04-28,returned
943,225,17,Lankaran,173.11,2025-08-10,delivered
944,918,2,Sumgait,75.54,2025-08-26,delivered
945,460,6,Mingachevir,294.73,2025-11-27,cancelled
946,988,12,Lankaran,92.11,2025-05-27,returned
947,500,16,Mingachevir,102.38,2025-09-13,delivered
948,421,17,Shaki,193.94,2025-03-09,failed
949,252,5,Sumgait,69.56,2025-03-17,delivered
950,872,6,Sumgait,200.38,2025-10-05,returned
951,548,1,Ganja,261.83,2025-11-05,returned
952,24,7,Sumgait,227.3,2025-09-09,cancelled
953,662,17,Ganja,156.94,2025-11-28,delivered
954,620,11,Baku,276.79,2025-04-14,delivered
955,383,5,Sumgait,59.43,2025-09-16,delivered
956,138,11,Shaki,261.9,2025-07-23,delivered
957,12,2,Baku,23.66,2025-07-25,cancelled
958,627,3,Lankaran,170.46,2025-06-17,delivered
959,896,7,Shaki,169.34,2025-01-24,failed
960,277,9,Ganja,204.83,2025-08-12,delivered
961,18,13,Mingachevir,263.47,2025-04-10,delivered
962,253,16,Lankaran,273.84,2025-03-10,failed
963,245,3,Lankaran,190.78,2025-09-30,returned
964,941,17,Mingachevir,177.2,2025-05-15,cancelled
965,938,6,Lankaran,235.01,2025-05-07,failed
966,949,19,Shaki,253.89,2025-09-23,delivered
967,154,16,Ganja,118.29,2025-05-30,cancelled
968,175,7,Ganja,25.4,2025-06-08,returned
969,838,8,Baku,226.37,2025-07-23,returned
970,124,9,Mingachevir,166.57,2025-06-16,cancelled
971,171,8,Shaki,132.28,2025-05-04,returned
972,9,9,Mingachevir,75.81,2025-06-12,failed
973,200,5,Lankaran,8.46,2025-06-29,delivered
974,222,1,Ganja,85.54,2025-04-23,cancelled
975,479,5,Sumgait,152.17,2025-02-15,failed
976,936,1,Lankaran,181.71,2025-05-05,cancelled
977,955,7,Lankaran,252.77,2025-05-23,returned
978,859,5,Sumgait,72.63,2025-03-09,delivered
979,986,1,Mingachevir,161.59,2025-06-10,cancelled
980,887,18,Mingachevir,95.44,2025-06-17,returned
981,775,20,Baku,103.88,2025-04-09,returned
982,650,20,Baku,13.73,2025-12-28,returned
983,874,14,Lankaran,94.18,2025-06-14,cancelled
984,530,9,Baku,181.89,2025-10-23,failed
985,475,14,Ganja,89.9,2025-03-24,failed
986,832,12,Shaki,235.04,2025-06-17,returned
987,821,10,Sumgait,74.47,2025-06-28,failed
988,895,13,Lankaran,91.84,2025-07-13,delivered
989,349,17,Lankaran,20.11,2025-02-02,delivered
990,660,19,Mingachevir,221.4,2025-03-21,failed
991,987,5,Shaki,42.45,2025-01-15,returned
992,664,8,Lankaran,87.68,2025-01-27,returned
993,176,9,Lankaran,264.55,2025-06-14,delivered
994,144,4,Lankaran,190.4,2025-10-15,delivered
995,494,20,Baku,103.2,2025-09-21,returned
996,502,8,Ganja,180.88,2025-02-26,returned
997,259,10,Baku,106.2,2025-04-09,cancelled
998,969,11,Shaki,97.26,2025-02-15,returned
999,771,4,Ganja,91.36,2025-06-07,returned
1000,440,12,Ganja,38.33,2025-01-01,failed
1001,167,19,Mingachevir,39.18,2025-03-15,cancelled
1002,493,7,Mingachevir,140.12,2025-01-21,delivered
1003,844,18,Ganja,38.4,2025-04-17,failed
1004,717,5,Baku,41.2,2025-09-19,failed
1005,476,5,Baku,6.26,2025-07-30,failed
1006,284,18,Baku,154.65,2025-03-13,failed
1007,457,9,Lankaran,242.24,2025-05-21,returned
1008,36,4,Mingachevir,170.45,2025-10-12,delivered
1009,527,15,Shaki,27.95,2025-11-06,failed
1010,270,12,Shaki,125.74,2025-03-29,returned
